lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,z_init.1,z_init.2,sigma.1,sigma.2,z_solution.1.1,z_solution.2.1,z_solution.3.1,z_solution.4.1,z_solution.5.1,z_solution.6.1,z_solution.7.1,z_solution.8.1,z_solution.1.2,z_solution.2.2,z_solution.3.2,z_solution.4.2,z_solution.5.2,z_solution.6.2,z_solution.7.2,z_solution.8.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,y_init_rep.1,y_init_rep.2,y_rep.1.1,y_rep.2.1,y_rep.3.1,y_rep.4.1,y_rep.5.1,y_rep.6.1,y_rep.7.1,y_rep.8.1,y_rep.1.2,y_rep.2.2,y_rep.3.2,y_rep.4.2,y_rep.5.2,y_rep.6.2,y_rep.7.2,y_rep.8.2
# Adaptation terminated
# Step size = 0.357685
# Diagonal elements of inverse mass matrix:
# 0.00439122, 0.0188552, 0.0351749, 0.0280063, 0.0662911, 0.0594765
1.9209613,0.96643708,0.35768502,3,7,0,0.59458554,1.1796485,1.12576,0.88757896,0.30956191,0.38108797,0.71312271,2.1072213,0.93990309,0.20303882,0.44067146,2.0694631,0.29692285,0.39804234,2.3980833,0.61944201,2.978795,1.2741813,0.39249893,0.59359345,2.1844945,0.42075247,1.2408429,2.1072213,0.93990309,0.20303882,0.44067146,2.0694631,0.29692285,0.39804234,2.3980833,0.61944201,2.978795,1.2741813,0.39249893,0.59359345,2.1844945,0.42075247,1.2408429,0.64366393,0.14204824,2.6451833,0.95869499,0.19040859,0.55342178,1.5384302,0.21920797,0.30367997,4.2041231,0.92951187,3.9275286,1.0475695,0.9095246,0.12278379,1.6816934,0.60382627,0.98008797
0.87451819,0.91004946,0.35768502,3,15,0,3.5105528,1.2018631,1.4608187,0.63941195,0.30785178,0.38340672,0.39981372,1.5891038,0.78880158,0.14986474,0.32118577,1.5887472,0.22288612,0.29669603,1.8878782,0.56885458,3.0595482,1.3389322,0.40054935,0.56858101,2.256496,0.42323579,1.2694022,1.5891038,0.78880158,0.14986474,0.32118577,1.5887472,0.22288612,0.29669603,1.8878782,0.56885458,3.0595482,1.3389322,0.40054935,0.56858101,2.256496,0.42323579,1.2694022,0.50711226,0.30033991,1.7368145,2.1319895,0.23054178,0.30033869,1.3007182,0.17502519,0.28837825,2.2743122,0.29814056,2.6753965,1.8297503,0.20964164,0.57935109,1.4218816,0.44944714,0.89420367
0.87451819,0.06068443,0.35768502,3,7,0,1.5955041,1.2018631,1.4608187,0.63941195,0.30785178,0.38340672,0.39981372,1.5891038,0.78880158,0.14986474,0.32118577,1.5887472,0.22288612,0.29669603,1.8878782,0.56885458,3.0595482,1.3389322,0.40054935,0.56858101,2.256496,0.42323579,1.2694022,1.5891038,0.78880158,0.14986474,0.32118577,1.5887472,0.22288612,0.29669603,1.8878782,0.56885458,3.0595482,1.3389322,0.40054935,0.56858101,2.256496,0.42323579,1.2694022,0.88145561,0.13833798,0.92277476,0.9138395,0.21238848,0.58220135,1.5503044,0.26607054,0.14930834,1.95309,0.89571733,2.2776,1.3845409,0.1951885,0.39873026,2.1068799,0.57634851,1.4577643
-0.66431326,0.54326101,0.35768502,4,15,0,5.0319266,1.175289,1.5576251,0.56341749,0.30433619,0.45672844,0.37158955,1.3959413,0.89046237,0.14750214,0.27654577,1.3386495,0.26004517,0.24579279,1.699796,0.5011985,2.9035878,1.4329339,0.42104714,0.46800709,2.4596593,0.46319354,0.86155143,1.3959413,0.89046237,0.14750214,0.27654577,1.3386495,0.26004517,0.24579279,1.699796,0.5011985,2.9035878,1.4329339,0.42104714,0.46800709,2.4596593,0.46319354,0.86155143,0.65622893,0.60011004,3.4602732,1.7562887,0.14872929,0.24229318,0.93075384,0.25784016,0.16448565,1.3545983,0.54565691,2.9544499,1.2798141,0.35405972,0.16369361,1.5029453,0.3916593,0.65232588
1.4254334,1,0.35768502,4,15,0,1.5453201,1.050368,1.2496185,0.94075083,0.37935258,0.80786054,0.39067415,1.7028029,0.81696526,0.27601009,0.50134255,1.6227041,0.40300982,0.43200995,1.7600077,0.78714366,2.2739688,1.1337283,0.42952341,0.6703422,1.8908018,0.47662997,0.99799668,1.7028029,0.81696526,0.27601009,0.50134255,1.6227041,0.40300982,0.43200995,1.7600077,0.78714366,2.2739688,1.1337283,0.42952341,0.6703422,1.8908018,0.47662997,0.99799668,1.7000846,0.33178293,3.4377522,0.73395284,0.41921887,0.098200003,1.0298101,0.6112103,0.70762967,1.86977,0.90574111,1.5346384,1.5345531,0.51975307,1.0805028,4.0249516,0.28139686,0.98570503
-0.51493825,0.87206882,0.35768502,3,15,0,1.973591,0.9540147,1.1487024,1.033081,0.34066625,0.79513501,0.44142437,1.7918866,1.0058693,0.32062184,0.48631329,1.4877988,0.68922539,0.37435858,1.516346,0.68210139,2.0637841,1.1482222,0.42395297,0.45122799,2.0370232,0.56512591,0.46393382,1.7918866,1.0058693,0.32062184,0.48631329,1.4877988,0.68922539,0.37435858,1.516346,0.68210139,2.0637841,1.1482222,0.42395297,0.45122799,2.0370232,0.56512591,0.46393382,1.845019,0.26683072,1.04951,0.3296994,0.46765854,0.23696906,1.06316,1.1246298,0.26583873,0.87801189,0.32568447,2.7372588,1.9885761,0.17930846,0.84886609,3.5128481,0.37241711,0.56375654
0.84986852,0.89590377,0.35768502,4,15,0,6.9059952,1.0204191,0.80699805,1.3476555,0.3926425,0.78415074,0.43345616,2.4200981,1.512254,0.48257893,0.74188451,2.2555682,0.79413581,0.64007407,2.5102219,0.69435793,2.0727472,1.2238555,0.47164827,0.58926978,1.9413216,0.53521357,0.79045347,2.4200981,1.512254,0.48257893,0.74188451,2.2555682,0.79413581,0.64007407,2.5102219,0.69435793,2.0727472,1.2238555,0.47164827,0.58926978,1.9413216,0.53521357,0.79045347,3.1184473,0.24351327,1.6982274,0.95798601,0.26549805,0.18631084,0.48728322,10.437071,1.4371721,1.1295465,1.040537,1.7830877,1.553144,0.32745827,0.45755691,1.000641,0.37108919,1.219762
0.34467138,0.92794542,0.35768502,3,7,0,2.8194179,1.0812948,0.76776886,1.2343038,0.40308739,0.76419103,0.31297112,2.4432218,1.8429671,0.48827482,0.72641392,2.4131446,0.77061305,0.67659132,2.8016532,0.61560375,2.1435657,1.3763579,0.50358639,0.60181351,2.0429649,0.53381007,0.9795145,2.4432218,1.8429671,0.48827482,0.72641392,2.4131446,0.77061305,0.67659132,2.8016532,0.61560375,2.1435657,1.3763579,0.50358639,0.60181351,2.0429649,0.53381007,0.9795145,0.56690448,0.32319115,2.3299148,3.2672894,0.39974417,0.44537678,7.4407273,0.67270496,0.588492,2.3364121,0.6902608,2.4906573,1.0250256,0.56091138,0.68778633,1.9540705,0.49444105,0.68628139
2.9444393,0.7639116,0.35768502,3,7,0,6.568564,0.97457607,1.0213473,1.3001914,0.36790981,0.37723626,0.37948555,2.0981666,0.89160916,0.34999441,0.6244493,1.8924005,0.57886046,0.48103525,1.9720793,0.86812707,2.1103226,1.0161849,0.39573468,0.57705902,1.8906658,0.4904938,0.64421991,2.0981666,0.89160916,0.34999441,0.6244493,1.8924005,0.57886046,0.48103525,1.9720793,0.86812707,2.1103226,1.0161849,0.39573468,0.57705902,1.8906658,0.4904938,0.64421991,1.2578893,0.3391921,2.8725307,0.95270725,0.39249229,0.8027399,4.2585074,0.92007929,1.3225389,3.3914363,0.6562483,1.0613094,0.65176275,0.57617119,1.0174443,1.6055522,0.72469054,0.76850592
0.90317963,0.93480084,0.35768502,4,15,0,1.0181659,1.2336844,1.2870854,0.62991399,0.32134815,0.64025531,0.46940996,1.6559945,1.1134219,0.1686837,0.33426984,1.7422768,0.25816321,0.32645698,2.1678148,0.49149197,3.0414133,1.4895648,0.43130544,0.53432476,2.3760385,0.43870466,1.3325425,1.6559945,1.1134219,0.1686837,0.33426984,1.7422768,0.25816321,0.32645698,2.1678148,0.49149197,3.0414133,1.4895648,0.43130544,0.53432476,2.3760385,0.43870466,1.3325425,0.20802307,0.59566304,1.2229065,0.73482055,0.10672923,0.62435695,1.7950787,0.36352174,0.31150338,2.0171729,0.76011556,3.3194644,1.3158774,0.24868623,0.34501489,1.8707142,0.72613178,1.1833803
-5.13686,0.94054144,0.35768502,3,15,0,6.9893877,1.229752,1.0355191,0.63633582,0.4990376,1.1040818,0.50738804,1.4682594,1.8933527,0.36459047,0.46486101,1.8309364,0.48327597,0.54337289,2.0474956,0.51688567,1.9867343,1.8034239,0.6104677,0.65693934,2.2152907,0.54442379,1.7478557,1.4682594,1.8933527,0.36459047,0.46486101,1.8309364,0.48327597,0.54337289,2.0474956,0.51688567,1.9867343,1.8034239,0.6104677,0.65693934,2.2152907,0.54442379,1.7478557,0.73440671,0.56255493,2.1814146,4.6714871,0.34541629,0.82185838,0.65866257,0.037754789,0.065103054,5.5271488,0.34701818,2.0298694,2.3365286,0.60011954,0.78734497,4.0320712,0.69492811,2.0655923
-2.1426631,0.94559548,0.35768502,3,15,0,6.955577,1.1971409,1.3452863,0.54884793,0.47629988,0.57516952,0.64080933,1.2168533,1.3111328,0.27978106,0.38607757,1.431797,0.37309251,0.43295066,1.5490975,0.55335226,2.0947939,1.6568369,0.58065345,0.68856096,2.1066846,0.53568419,1.6704971,1.2168533,1.3111328,0.27978106,0.38607757,1.431797,0.37309251,0.43295066,1.5490975,0.55335226,2.0947939,1.6568369,0.58065345,0.68856096,2.1066846,0.53568419,1.6704971,0.44605774,0.95187875,1.6168883,0.91537894,0.20196286,0.1853216,1.6413854,0.44805738,0.54263275,2.8262603,0.680427,4.435768,2.8492217,0.14625441,0.95910573,4.0117882,0.81637511,4.0613593
-3.7702066,0.97748575,0.35768502,3,15,0,11.102001,1.4140082,1.2479751,0.63900024,0.22471293,0.38295742,0.7941072,2.2494129,0.61320955,0.077299352,0.25249292,2.2294624,0.11168876,0.2246882,3.012645,0.44748714,4.4319524,1.382562,0.33247667,0.44017136,2.6015852,0.35898745,1.4117459,2.2494129,0.61320955,0.077299352,0.25249292,2.2294624,0.11168876,0.2246882,3.012645,0.44748714,4.4319524,1.382562,0.33247667,0.44017136,2.6015852,0.35898745,1.4117459,1.0123862,0.57762032,2.5377728,0.74270473,0.077759408,0.17822954,3.5600355,0.10362015,0.1759356,2.5934146,0.48843265,6.1009093,0.75779129,0.10656925,0.39941515,2.7442728,0.21558863,1.7728557
2.5335424,0.96399511,0.35768502,3,15,0,5.3731315,1.1575832,1.4349233,0.81466842,0.28974345,0.42508303,0.45532426,1.8248524,0.54883027,0.15067421,0.36591124,1.7092357,0.21327397,0.30372769,1.9263357,0.75438726,2.9704475,1.1192938,0.34913591,0.611209,2.1118309,0.3950063,1.11084,1.8248524,0.54883027,0.15067421,0.36591124,1.7092357,0.21327397,0.30372769,1.9263357,0.75438726,2.9704475,1.1192938,0.34913591,0.611209,2.1118309,0.3950063,1.11084,0.42456013,0.28539196,2.2466599,0.31073106,0.28930925,0.48342694,4.5917619,0.16729994,0.21943961,1.6617087,0.43330504,5.2290598,2.0115817,0.45109038,0.47428328,2.1027106,0.30343602,2.0460976
2.7336279,0.986482,0.35768502,4,15,0,-1.1430442,1.1316559,1.3073077,0.75668826,0.36406761,0.63410575,0.37165486,1.6159927,0.93377842,0.22961062,0.42072364,1.6208706,0.33248782,0.39487375,1.8166643,0.64281878,2.5421168,1.3068837,0.44599498,0.64726967,2.0546297,0.46597247,1.2513889,1.6159927,0.93377842,0.22961062,0.42072364,1.6208706,0.33248782,0.39487375,1.8166643,0.64281878,2.5421168,1.3068837,0.44599498,0.64726967,2.0546297,0.46597247,1.2513889,0.73277421,0.23533363,1.9909492,2.2936895,0.18015428,0.29813468,2.0592103,0.084270863,0.37997988,1.49588,0.29751182,2.7336234,1.2691155,0.43729847,0.96313125,3.6598991,0.42784007,0.90628279
1.625438,0.91923335,0.35768502,3,15,0,1.7504213,1.10578,1.3454899,0.7327558,0.34607589,0.65730376,0.29728934,1.5614179,0.95236337,0.22238682,0.38582967,1.4948949,0.36410299,0.34309157,1.7616113,0.60462093,2.4987148,1.3244053,0.44201509,0.55409521,2.1755799,0.48519617,0.91959894,1.5614179,0.95236337,0.22238682,0.38582967,1.4948949,0.36410299,0.34309157,1.7616113,0.60462093,2.4987148,1.3244053,0.44201509,0.55409521,2.1755799,0.48519617,0.91959894,0.59057597,0.22312384,0.90790858,0.88122816,0.15128801,0.16671439,1.8734856,0.5412569,0.17277112,1.1834433,0.52593321,2.0625532,1.3458857,0.60936442,0.90176571,2.8015482,0.76948339,0.73251015
1.6249112,0.99659172,0.35768502,3,7,0,-0.28900845,1.11203,1.3231105,0.77913069,0.41056159,0.6666796,0.41901051,1.5239615,0.89233004,0.2654221,0.46812049,1.5538321,0.35408083,0.45411012,1.6012589,0.71887575,2.3243222,1.2630745,0.47519849,0.75864763,1.8707944,0.48418553,1.4339006,1.5239615,0.89233004,0.2654221,0.46812049,1.5538321,0.35408083,0.45411012,1.6012589,0.71887575,2.3243222,1.2630745,0.47519849,0.75864763,1.8707944,0.48418553,1.4339006,1.6746674,0.40215857,2.0209842,2.704737,0.236073,1.392689,0.79633818,0.87193048,0.36519436,0.65297186,1.1862492,3.4263494,0.90012124,0.47892313,0.54264146,1.2465423,0.75294885,1.0633755
4.3853695,0.90148907,0.35768502,3,15,0,0.87965765,1.0896461,0.99930971,0.98301281,0.39280921,0.49754153,0.32945911,1.9583943,1.3235347,0.35453076,0.5676431,1.9364101,0.53981509,0.52711665,2.2071142,0.64104885,2.2534626,1.3298607,0.48221624,0.62620977,2.021376,0.51027617,1.057696,1.9583943,1.3235347,0.35453076,0.5676431,1.9364101,0.53981509,0.52711665,2.2071142,0.64104885,2.2534626,1.3298607,0.48221624,0.62620977,2.021376,0.51027617,1.057696,1.3221614,0.41990969,3.1210827,1.6689441,0.11945961,0.41601907,2.0852454,1.2209097,0.41681756,1.5288339,1.0007542,2.5696636,1.3872174,0.43034293,0.84986388,1.844351,0.5351465,0.64833679
4.8792671,0.92182286,0.35768502,3,7,0,-2.0141185,1.0970335,1.1161571,1.0552794,0.34547349,0.44117482,0.36456389,2.0748938,0.83013566,0.25911508,0.53457002,1.9891905,0.36354745,0.461467,2.1575312,0.78769557,2.5494585,1.1255499,0.39582346,0.68016794,1.951169,0.43571808,1.1417479,2.0748938,0.83013566,0.25911508,0.53457002,1.9891905,0.36354745,0.461467,2.1575312,0.78769557,2.5494585,1.1255499,0.39582346,0.68016794,1.951169,0.43571808,1.1417479,1.4433003,0.19350752,3.7062343,1.3878813,0.27157859,0.52368027,2.7039779,0.20995815,0.84579456,0.83363213,1.1903448,3.5614019,0.66797215,0.5041302,0.76485387,1.6146737,0.60973153,0.67974473
3.9024924,0.59753,0.35768502,3,7,0,-1.9890237,1.0529071,1.0777188,0.95215713,0.34688155,0.4303334,0.39250974,1.9015203,1.2050994,0.30612274,0.48801238,1.7279407,0.55974724,0.41302746,1.9916678,0.61033718,2.3030067,1.2969133,0.44795952,0.50758385,2.1681551,0.52101112,0.69252587,1.9015203,1.2050994,0.30612274,0.48801238,1.7279407,0.55974724,0.41302746,1.9916678,0.61033718,2.3030067,1.2969133,0.44795952,0.50758385,2.1681551,0.52101112,0.69252587,1.2003164,0.3937592,5.3823774,2.9342546,0.37024138,0.60247574,1.2103877,0.98826397,0.28582041,1.8945871,0.60841095,2.6690592,0.75752233,0.39192074,0.75071886,3.5417309,0.50162312,0.70363146
2.5112253,0.57351066,0.35768502,3,7,0,0.21556384,1.0479087,1.0827552,1.0474968,0.28857691,0.44860751,0.39979992,2.155336,0.99607475,0.24547188,0.44938815,1.7867279,0.51440961,0.34046704,1.9508037,0.63187075,2.5958744,1.1951297,0.38096465,0.42307468,2.3541977,0.49434632,0.49249552,2.155336,0.99607475,0.24547188,0.44938815,1.7867279,0.51440961,0.34046704,1.9508037,0.63187075,2.5958744,1.1951297,0.38096465,0.42307468,2.3541977,0.49434632,0.49249552,0.66002534,0.26725463,1.8999952,0.65684252,0.13686652,0.40350638,2.6788825,0.93444248,0.38495518,2.1958366,0.67854637,1.892837,2.9594227,0.52373325,0.41021483,2.3770192,0.49353361,0.32206298
0.71161013,0.89421185,0.35768502,3,7,0,0.75232296,1.0545128,1.1391978,0.83140789,0.33482615,0.54632091,0.60832875,1.7313241,1.3094207,0.28712683,0.4192998,1.5305352,0.60515772,0.35265601,1.7914526,0.53257091,2.2564237,1.4011206,0.4641381,0.44237983,2.3129713,0.55444391,0.5701886,1.7313241,1.3094207,0.28712683,0.4192998,1.5305352,0.60515772,0.35265601,1.7914526,0.53257091,2.2564237,1.4011206,0.4641381,0.44237983,2.3129713,0.55444391,0.5701886,1.3587047,0.19717584,1.5002419,2.1701693,0.1742758,0.19493904,1.0544042,0.82189797,0.25974518,2.1782427,0.40302642,9.0144561,0.93259814,0.42260875,0.34482228,2.4698607,0.36134525,0.39990893
0.56721614,0.9208941,0.35768502,3,15,0,4.9381925,0.99722194,1.1268228,1.1574302,0.33396557,0.36613839,0.27836947,2.0118704,0.80328873,0.28158109,0.5238668,1.760921,0.49462785,0.39546969,1.8480941,0.82094025,2.2859127,1.0432749,0.37758951,0.52535506,2.0308169,0.47960961,0.58830872,2.0118704,0.80328873,0.28158109,0.5238668,1.760921,0.49462785,0.39546969,1.8480941,0.82094025,2.2859127,1.0432749,0.37758951,0.52535506,2.0308169,0.47960961,0.58830872,0.65209981,0.55967555,1.5123908,0.79425899,0.32468272,0.5743893,2.5680097,0.32827375,0.17882893,2.5995474,1.3590926,2.3480595,0.86703443,0.31409886,0.61031432,2.2450834,0.27834292,0.44237603
2.6893392,0.60536607,0.35768502,3,7,0,2.8055891,1.0809184,1.0978474,1.1828917,0.33349053,0.37018226,0.26988771,2.2142751,0.71109373,0.25261155,0.55854527,2.0860289,0.35002533,0.45419008,2.2411241,0.89385172,2.5350013,1.0323938,0.36442139,0.68098995,1.9251486,0.41646536,1.036792,2.2142751,0.71109373,0.25261155,0.55854527,2.0860289,0.35002533,0.45419008,2.2411241,0.89385172,2.5350013,1.0323938,0.36442139,0.68098995,1.9251486,0.41646536,1.036792,1.4733947,0.39564439,1.4947616,0.57553484,0.26421046,0.81257261,1.2350354,0.40531004,0.38344549,2.6761388,0.87393845,2.9681611,1.4023461,0.56878291,0.64018316,2.6063539,0.5079136,0.80512131
2.0912114,0.76288078,0.35768502,3,7,0,0.16939049,1.0521836,0.98255491,1.0512786,0.38911797,0.53217843,0.64429508,1.9928179,1.3014654,0.37761875,0.58832629,1.8989713,0.6077332,0.52286017,2.1569284,0.66088199,2.1603924,1.2801101,0.47635777,0.59583134,1.9986181,0.5249823,0.87969673,1.9928179,1.3014654,0.37761875,0.58832629,1.8989713,0.6077332,0.52286017,2.1569284,0.66088199,2.1603924,1.2801101,0.47635777,0.59583134,1.9986181,0.5249823,0.87969673,2.1900226,0.31378284,1.9165693,1.0407366,0.16167194,0.35857768,1.4902704,0.52167846,0.26354179,4.967385,0.63499539,1.5508562,1.4405254,0.34996604,0.36823514,0.88912322,0.40634046,0.64397881
1.8292836,0.97362132,0.35768502,3,15,0,1.1535053,1.1660625,0.88555415,1.1354617,0.32993974,0.51687133,0.40615175,2.5910024,1.2320847,0.28415677,0.59182281,2.5847735,0.40347337,0.54734031,2.8989221,0.64174576,2.8334871,1.2729318,0.40832361,0.63795877,2.1036074,0.43005901,1.3389341,2.5910024,1.2320847,0.28415677,0.59182281,2.5847735,0.40347337,0.54734031,2.8989221,0.64174576,2.8334871,1.2729318,0.40832361,0.63795877,2.1036074,0.43005901,1.3389341,1.6181504,0.22776369,2.5471946,0.84568592,0.14771045,0.58204215,1.094311,0.47554598,0.42728022,5.3790589,0.41070811,3.9547677,1.6398186,0.31405458,1.2544624,2.6853205,0.39049655,1.1033778
1.8901976,1,0.35768502,3,7,0,-0.96925818,1.1695465,0.87992215,1.0828784,0.32936901,0.56275334,0.38822644,2.5282618,1.368716,0.28556985,0.56707894,2.5271513,0.42525981,0.52639044,2.9489956,0.59282914,2.8259495,1.3337118,0.41963866,0.59227148,2.1879194,0.44217725,1.2332529,2.5282618,1.368716,0.28556985,0.56707894,2.5271513,0.42525981,0.52639044,2.9489956,0.59282914,2.8259495,1.3337118,0.41963866,0.59227148,2.1879194,0.44217725,1.2332529,0.74425721,0.22913911,2.032295,1.0652121,0.32782478,2.2326088,8.9207439,0.28413422,0.44048249,1.2106015,0.81675761,2.5084302,1.6994606,0.30011804,0.50088084,1.5204863,0.46533717,0.76885013
0.87956564,0.973231,0.35768502,3,7,0,-0.29338816,1.0230375,1.297868,1.0608854,0.38012244,0.35176542,0.49236602,1.7157712,0.60941865,0.25920089,0.52644283,1.6400494,0.35454351,0.42318112,1.7147633,0.9848414,2.2146819,0.97514485,0.38434502,0.72592837,1.7806534,0.44122974,0.96937752,1.7157712,0.60941865,0.25920089,0.52644283,1.6400494,0.35454351,0.42318112,1.7147633,0.9848414,2.2146819,0.97514485,0.38434502,0.72592837,1.7806534,0.44122974,0.96937752,1.9739097,0.27980897,1.0902964,1.076457,0.16538521,0.37400947,1.2209121,0.43088643,0.25854996,0.93971691,0.82149733,3.0782439,0.65517547,0.46985264,0.6105586,2.280709,0.71491929,1.0124935
1.7210686,1,0.35768502,3,15,0,1.4732559,1.0817817,1.2944684,1.1457833,0.31061297,0.54827024,0.5854621,2.0374119,0.44728496,0.18881952,0.47763038,1.9088135,0.25103692,0.35462703,2.0207613,1.0966521,2.5528147,0.91468544,0.31471829,0.67844753,1.9225177,0.37995479,0.91998882,2.0374119,0.44728496,0.18881952,0.47763038,1.9088135,0.25103692,0.35462703,2.0207613,1.0966521,2.5528147,0.91468544,0.31471829,0.67844753,1.9225177,0.37995479,0.91998882,0.59951633,0.39593833,4.1533681,0.33833724,0.19540927,0.66160147,2.7009586,0.11007356,0.21742955,2.2851069,0.21746972,3.1398531,1.9801539,0.20507477,0.49932738,5.4179821,0.34224622,0.59157102
1.3069208,0.90773633,0.35768502,4,15,0,2.3485361,1.2470074,1.1661296,0.88126362,0.27030544,0.43957746,0.54085235,2.3163251,0.68637573,0.14794073,0.39717,2.2631356,0.20106551,0.35164219,2.5875034,0.64207639,3.407941,1.2113496,0.34611537,0.60339529,2.2007877,0.3739635,1.4665184,2.3163251,0.68637573,0.14794073,0.39717,2.2631356,0.20106551,0.35164219,2.5875034,0.64207639,3.407941,1.2113496,0.34611537,0.60339529,2.2007877,0.3739635,1.4665184,0.57408996,0.69725573,2.2046962,0.52220143,0.10348308,0.25819968,3.0958526,0.21726232,0.41123759,2.44911,0.30055678,5.0655468,1.6789169,0.45947527,0.59019954,1.7211946,0.23480371,1.1790799
1.4952773,1,0.35768502,3,7,0,0.70238822,1.1472024,1.3872585,0.97174777,0.25231569,0.47400249,0.40747647,2.1179443,0.40572887,0.13198058,0.36125748,1.838061,0.19591172,0.2592111,2.036291,0.89905391,3.0068429,0.99575417,0.29708075,0.52208885,2.2238529,0.37552844,0.72297447,2.1179443,0.40572887,0.13198058,0.36125748,1.838061,0.19591172,0.2592111,2.036291,0.89905391,3.0068429,0.99575417,0.29708075,0.52208885,2.2238529,0.37552844,0.72297447,0.92508243,0.20857409,4.1843661,0.90266368,0.16487341,0.32706065,3.3196489,0.25413204,0.40032847,1.7786398,0.8652405,5.6757288,1.2146462,0.87821009,0.73743321,2.9297242,0.30456929,1.0447087
1.7847635,0.95384516,0.35768502,3,15,0,3.0181433,1.0282249,1.2101349,1.1704783,0.39449494,0.60266088,0.52211416,1.8296248,0.61719238,0.28214401,0.59167652,1.7846999,0.36253966,0.48151008,1.8260131,1.0545673,2.1833683,0.9451654,0.3834098,0.79996879,1.7055146,0.43099817,1.1050131,1.8296248,0.61719238,0.28214401,0.59167652,1.7846999,0.36253966,0.48151008,1.8260131,1.0545673,2.1833683,0.9451654,0.3834098,0.79996879,1.7055146,0.43099817,1.1050131,1.2086971,0.13379373,1.6138549,0.4597703,0.71001921,0.48673867,2.6294302,0.36267403,0.38102988,1.1648945,1.1437026,2.6615438,0.79009717,0.43383957,0.56598795,2.2226808,0.23787178,3.0265748
-1.9897351,0.82481983,0.35768502,3,7,0,3.7237115,1.0274833,1.209561,0.80269144,0.26994858,0.58393247,0.43546519,1.7429993,1.259568,0.22908296,0.33440299,1.3094252,0.72952141,0.2520585,1.3643316,0.46357082,2.4225178,1.4041684,0.42353557,0.31947335,2.5836915,0.60237031,0.33120932,1.7429993,1.259568,0.22908296,0.33440299,1.3094252,0.72952141,0.2520585,1.3643316,0.46357082,2.4225178,1.4041684,0.42353557,0.31947335,2.5836915,0.60237031,0.33120932,0.47861,0.12045503,2.4521991,1.1436492,0.11793949,0.20951762,0.98393209,0.30698624,0.14493351,0.73743048,0.42288099,2.2713047,3.9725942,0.28824776,0.38332035,1.795461,0.5588477,0.33674337
1.2431982,1,0.35768502,3,7,0,4.8706661,1.0038629,1.1854669,1.2965251,0.42529401,0.47148182,0.42032408,1.7943231,0.56495952,0.30441957,0.65370453,1.8079857,0.37011185,0.51719592,1.8142694,1.2084921,2.0317775,0.86463298,0.37427944,0.87014314,1.5999644,0.42175325,1.115756,1.7943231,0.56495952,0.30441957,0.65370453,1.8079857,0.37011185,0.51719592,1.8142694,1.2084921,2.0317775,0.86463298,0.37427944,0.87014314,1.5999644,0.42175325,1.115756,5.1705291,0.32310503,0.79904144,0.22583826,0.14380466,0.72212589,4.0877843,0.47405316,0.32420868,3.2417581,1.9214702,3.2976918,0.85674804,0.56012705,1.2505072,1.826913,0.43349239,0.74814884
